petars77,eer22g,Petar,Stojanovski,upravnik bolnice
mirko22,grga3424,Mirko,Mirkovic,upravnik bolnice
milica31,geraz534,Milica,Sapoznicenko,upravnik bolnice
jovan21,hrazgh432,Jovan,Petrovic,administrator
milan32,hgrah542,Milan,Jovic,administrator
jelena88,ghneuia5423,Jelena,Dafinic,administrator
dejan21,geag4523,Dejan,Tot,sekretar
jovana31,tewqt424,Jovana,Malagurski,sekretar
mihajlo29,geazhgreq52,Mihajlo,Jovicevic,sekretar
goran431,hrnheio5423,Goran,Mikic,neurolog,Petar Misic;Ivica Stankovic,08:00 - 14:00,lekar
sebastijan3412,heahgae452,Sebastijan,Mihajlovic,-,Ivica Stankovic;Tijana Babic,07:00 - 13:00,lekar
horacije442,guiage54,Horacije,Kljajic,neurohirurg;kardiohirurg,Tijana Babic,07:00 - 14:00,lekar
predrag31,gangi42,Predrag,Mitrovic,1301143,muski,Povisena temperatura. Malaksalost. Kasalj.,pacijent
milana231,ggaejtes53,Milana,Milojevic,31330657,zenski,Bol u grlu. Suv kasalj.,pacijent
zeljko12,gbaoinoi42,Zeljko,Spajic,90634235,muski,Malaksalost. Bol u grudima. Vrtoglavica.,pacijent
